date,covid_month,season,state,tests,cases,hospitalizations,deaths
2020-04-26,4,Spring,LA,4034,261,0,26
2020-04-26,4,Spring,ME,409,25,3,0
2020-04-26,4,Spring,MD,4288,815,202,53
2020-04-26,4,Spring,MA,6208,1590,139,22
2020-04-26,4,Spring,MI,6094,526,0,107
2020-04-26,4,Spring,MN,2564,385,32,28
2020-04-26,4,Spring,MS,1831,193,5,6
2020-04-26,4,Spring,MO,2727,171,0,1
2020-04-26,4,Spring,MT,365,3,0,0
2020-04-26,4,Spring,NE,1473,311,0,3
2020-04-26,4,Spring,NV,718,63,0,6
2020-04-26,4,Spring,NH,631,77,4,0
2020-04-26,4,Spring,NJ,9458,3515,0,102
2020-04-26,4,Spring,NM,2880,66,0,6
2020-04-26,4,Spring,NY,27782,5902,0,367
2020-04-26,4,Spring,NC,5298,207,0,10
2020-04-26,4,Spring,ND,1188,64,1,1
2020-04-26,4,Spring,OH,5189,376,63,17
2020-04-26,4,Spring,OK,60,60,16,1
2020-04-26,4,Spring,OR,2649,76,16,1
2020-04-26,4,Spring,PA,6606,1116,0,13
2020-04-26,4,Spring,RI,2599,276,115,11
2020-04-26,4,Spring,SC,1747,237,0,8
2020-04-26,4,Spring,SD,572,65,7,1
2020-04-26,4,Spring,TN,6068,478,7,3
2020-04-26,4,Spring,TX,7951,858,0,25
2020-04-26,4,Spring,UT,4329,175,16,0
2020-04-26,4,Spring,VT,400,9,0,0
2020-04-26,4,Spring,VA,4061,604,105,12
2020-04-26,4,Spring,WA,2085,351,0,73
2020-04-26,4,Spring,WV,5877,24,0,2
2020-04-26,4,Spring,WI,2866,248,21,6
2020-04-26,4,Spring,WY,77,11,0,0
2020-04-26,4,Spring,NA,0,0,0,0
2020-04-26,4,Spring,NA,766,142,0,13
2020-04-26,4,Spring,NA,79,0,0,0
2020-04-26,4,Spring,NA,0,0,0,0
2020-04-26,4,Spring,NA,13,13,0,1
2020-04-26,4,Spring,NA,9,2,0,1
2020-04-27,4,Spring,AL,446,229,27,6
2020-04-27,4,Spring,AK,79,4,0,0
2020-04-27,4,Spring,AZ,892,190,56,0
2020-04-27,4,Spring,AR,988,76,0,1
2020-04-27,4,Spring,CA,27325,1300,0,45
2020-04-27,4,Spring,CO,2659,438,47,26
2020-04-27,4,Spring,CT,1890,0,0,74
2020-04-27,4,Spring,DE,1048,128,0,13
2020-04-27,4,Spring,FL,8877,519,56,7
2020-04-27,4,Spring,GA,11750,512,322,59
2020-04-27,4,Spring,HI,576,3,0,0
2020-04-27,4,Spring,ID,526,10,0,0
2020-04-27,4,Spring,IL,12676,1980,0,50
2020-04-27,4,Spring,IN,2287,949,0,31
2020-04-27,4,Spring,IA,2060,392,0,9
2020-04-27,4,Spring,KS,940,154,11,2
2020-04-27,4,Spring,KY,1916,169,8,3
2020-04-27,4,Spring,LA,3953,295,0,11
2020-04-27,4,Spring,ME,421,8,2,1
2020-04-27,4,Spring,MD,4033,906,139,44
2020-04-27,4,Spring,MA,13795,1524,133,104
2020-04-27,4,Spring,MI,7399,920,0,112
2020-04-27,4,Spring,MN,2017,675,32,14
2020-04-27,4,Spring,MS,2674,183,59,2
2020-04-27,4,Spring,MO,1298,174,0,14
2020-04-27,4,Spring,MT,171,1,0,0
2020-04-27,4,Spring,NE,1281,296,0,3
2020-04-27,4,Spring,NV,499,88,0,10
2020-04-27,4,Spring,NH,647,74,4,0
2020-04-27,4,Spring,NJ,4631,2150,0,139
2020-04-27,4,Spring,NM,2188,97,69,5
2020-04-27,4,Spring,NY,20745,3951,0,337
2020-04-27,4,Spring,NC,2985,312,0,7
2020-04-27,4,Spring,ND,1994,75,6,2
2020-04-27,4,Spring,OH,4197,362,54,25
2020-04-27,4,Spring,OK,27,27,3,2
2020-04-27,4,Spring,OR,2308,58,10,4
2020-04-27,4,Spring,PA,5454,885,0,47
2020-04-27,4,Spring,RI,2625,203,27,7
2020-04-27,4,Spring,SC,0,0,0,0
2020-04-27,4,Spring,SD,525,33,15,0
2020-04-27,4,Spring,TN,6928,251,9,3
2020-04-27,4,Spring,TX,5635,666,0,15
2020-04-27,4,Spring,UT,2337,110,4,0
2020-04-27,4,Spring,VT,571,3,0,1
2020-04-27,4,Spring,VA,3742,565,72,10
2020-04-27,4,Spring,WA,5797,166,0,11
2020-04-27,4,Spring,WV,3506,19,0,2
2020-04-27,4,Spring,WI,2248,198,18,9
2020-04-27,4,Spring,WY,581,18,0,0
2020-04-27,4,Spring,NA,0,0,0,0
2020-04-27,4,Spring,NA,348,51,0,7
2020-04-27,4,Spring,NA,38,1,0,0
2020-04-27,4,Spring,NA,0,0,0,0
2020-04-27,4,Spring,NA,4,4,0,0
2020-04-27,4,Spring,NA,18,2,0,0
2020-04-28,4,Spring,AL,1830,188,39,20
2020-04-28,4,Spring,AK,833,6,1,0
2020-04-28,4,Spring,AZ,3535,232,52,18
2020-04-28,4,Spring,AR,214,94,0,2
2020-04-28,4,Spring,CA,24199,1567,0,54
2020-04-28,4,Spring,CO,2702,437,86,30
2020-04-28,4,Spring,CT,4402,1043,0,91
2020-04-28,4,Spring,DE,730,413,0,11
2020-04-28,4,Spring,FL,11763,748,55,53
2020-04-28,4,Spring,GA,3735,702,133,55
2020-04-28,4,Spring,HI,249,1,0,2
2020-04-28,4,Spring,ID,28,20,3,2
2020-04-28,4,Spring,IL,14561,2219,0,142
2020-04-28,4,Spring,IN,5640,627,0,57
2020-04-28,4,Spring,IA,1673,508,0,9
2020-04-28,4,Spring,KS,923,163,8,4
2020-04-28,4,Spring,KY,324,72,7,5
2020-04-28,4,Spring,LA,4119,218,0,61
2020-04-28,4,Spring,ME,459,17,2,0
2020-04-28,4,Spring,MD,2827,626,167,54
2020-04-28,4,Spring,MA,15275,1840,278,150
2020-04-28,4,Spring,MI,9050,829,0,99
2020-04-28,4,Spring,MN,3346,601,51,15
2020-04-28,4,Spring,MS,950,248,28,10
2020-04-28,4,Spring,MO,1136,132,0,26
2020-04-28,4,Spring,MT,158,2,0,1
2020-04-28,4,Spring,NE,1249,330,0,-1
2020-04-28,4,Spring,NV,1482,115,0,6
2020-04-28,4,Spring,NH,582,72,3,0
2020-04-28,4,Spring,NJ,6584,2668,0,428
2020-04-28,4,Spring,NM,2942,151,28,6
2020-04-28,4,Spring,NY,18899,3110,0,335
2020-04-28,4,Spring,NC,2134,426,0,36
2020-04-28,4,Spring,ND,1454,49,2,0
2020-04-28,4,Spring,OH,3519,444,108,46
2020-04-28,4,Spring,OK,6528,130,0,10
2020-04-28,4,Spring,OR,2987,43,8,1
2020-04-28,4,Spring,PA,6568,1214,0,119
2020-04-28,4,Spring,RI,1869,324,14,6
2020-04-28,4,Spring,SC,1384,123,0,3
2020-04-28,4,Spring,SD,248,68,7,0
2020-04-28,4,Spring,TN,7526,134,57,4
2020-04-28,4,Spring,TX,17581,874,0,27
2020-04-28,4,Spring,UT,3703,110,21,4
2020-04-28,4,Spring,VT,293,7,0,0
2020-04-28,4,Spring,VA,3254,804,52,34
2020-04-28,4,Spring,WA,5968,114,0,16
2020-04-28,4,Spring,WV,818,16,0,1
2020-04-28,4,Spring,WI,3105,230,41,19
2020-04-28,4,Spring,WY,671,16,2,0
2020-04-28,4,Spring,NA,0,0,0,0
2020-04-28,4,Spring,NA,469,102,0,5
2020-04-28,4,Spring,NA,116,2,0,0
2020-04-28,4,Spring,NA,0,0,0,0
2020-04-28,4,Spring,NA,3,3,0,2
2020-04-28,4,Spring,NA,3,0,0,0
2020-04-29,4,Spring,AL,4622,155,34,3
2020-04-29,4,Spring,AK,2030,4,0,0
2020-04-29,4,Spring,AZ,4060,254,60,11
2020-04-29,4,Spring,AR,4778,81,98,7
2020-04-29,4,Spring,CA,25531,1469,0,78
2020-04-29,4,Spring,CO,2754,442,50,30
2020-04-29,4,Spring,CT,3849,455,0,79
2020-04-29,4,Spring,DE,831,80,0,12
2020-04-29,4,Spring,FL,7013,343,358,86
2020-04-29,4,Spring,GA,5311,1008,242,67
2020-04-29,4,Spring,HI,306,2,1,0
2020-04-29,4,Spring,ID,8188,35,1,2
2020-04-29,4,Spring,IL,14478,2253,0,90
2020-04-29,4,Spring,IN,6039,594,0,164
2020-04-29,4,Spring,IA,1514,467,0,12
2020-04-29,4,Spring,KS,1368,247,11,1
2020-04-29,4,Spring,KY,3612,229,50,12
2020-04-29,4,Spring,LA,5460,374,0,44
2020-04-29,4,Spring,ME,602,16,3,1
2020-04-29,4,Spring,MD,3055,736,134,69
2020-04-29,4,Spring,MA,15514,1963,243,252
2020-04-29,4,Spring,MI,10649,950,0,88
2020-04-29,4,Spring,MN,7082,680,38,18
2020-04-29,4,Spring,MS,1682,227,38,11
2020-04-29,4,Spring,MO,3979,122,0,4
2020-04-29,4,Spring,MT,337,0,0,1
2020-04-29,4,Spring,NE,18,16,0,0
2020-04-29,4,Spring,NV,1265,93,0,6
2020-04-29,4,Spring,NH,1605,44,10,6
2020-04-29,4,Spring,NJ,6959,2408,0,349
2020-04-29,4,Spring,NM,3340,239,27,2
2020-04-29,4,Spring,NY,27487,4585,0,377
2020-04-29,4,Spring,NC,3751,380,0,12
2020-04-29,4,Spring,ND,2044,42,3,0
2020-04-29,4,Spring,OH,5097,534,81,138
2020-04-29,4,Spring,OK,1568,63,37,7
2020-04-29,4,Spring,OR,2629,31,0,7
2020-04-29,4,Spring,PA,6336,1102,0,479
2020-04-29,4,Spring,RI,2673,372,18,12
2020-04-29,4,Spring,SC,2072,268,56,26
2020-04-29,4,Spring,SD,299,60,8,2
2020-04-29,4,Spring,TN,6621,314,119,7
2020-04-29,4,Spring,TX,17392,883,0,42
2020-04-29,4,Spring,UT,4750,152,13,0
2020-04-29,4,Spring,VT,165,0,0,0
2020-04-29,4,Spring,VA,4089,622,99,30
2020-04-29,4,Spring,WA,5696,370,0,21
2020-04-29,4,Spring,WV,1832,16,0,1
2020-04-29,4,Spring,WI,3676,269,33,8
2020-04-29,4,Spring,WY,444,8,0,0
2020-04-29,4,Spring,NA,0,0,0,0
2020-04-29,4,Spring,NA,344,112,0,15
2020-04-29,4,Spring,NA,165,1,0,0
2020-04-29,4,Spring,NA,159,0,0,0
2020-04-29,4,Spring,NA,6,6,0,0
2020-04-29,4,Spring,NA,16,3,0,0
2020-04-30,4,Spring,AL,6747,177,33,24
2020-04-30,4,Spring,AK,0,0,0,0
2020-04-30,4,Spring,AZ,3842,446,53,16
2020-04-30,4,Spring,AR,2930,63,13,2
2020-04-30,4,Spring,CA,22198,2417,0,95
2020-04-30,4,Spring,CO,3312,526,76,11
2020-04-30,4,Spring,CT,4706,933,0,89
2020-04-30,4,Spring,DE,848,79,0,6
2020-04-30,4,Spring,FL,9670,514,171,50
2020-04-30,4,Spring,GA,15956,532,100,27
2020-04-30,4,Spring,HI,1324,4,0,0
2020-04-30,4,Spring,ID,453,32,2,0
2020-04-30,4,Spring,IL,13200,2563,0,140
2020-04-30,4,Spring,IN,6239,653,0,49
2020-04-30,4,Spring,IA,1330,302,0,14
2020-04-30,4,Spring,KS,2168,500,8,4
2020-04-30,4,Spring,KY,1691,164,28,10
2020-04-30,4,Spring,LA,4741,341,0,60
2020-04-30,4,Spring,ME,611,39,4,1
2020-04-30,4,Spring,MD,5433,893,157,58
2020-04-30,4,Spring,MA,16874,1940,184,157
2020-04-30,4,Spring,MI,11723,1017,0,99
2020-04-30,4,Spring,MN,4347,648,94,24
2020-04-30,4,Spring,MS,246,246,49,11
2020-04-30,4,Spring,MO,4942,137,0,11
2020-04-30,4,Spring,MT,386,2,0,0
2020-04-30,4,Spring,NE,1958,410,0,13
2020-04-30,4,Spring,NV,1574,100,0,12
2020-04-30,4,Spring,NH,1279,92,3,6
2020-04-30,4,Spring,NJ,6600,2388,0,480
2020-04-30,4,Spring,NM,2784,198,0,11
2020-04-30,4,Spring,NY,28155,4681,0,306
2020-04-30,4,Spring,NC,5318,561,0,24
2020-04-30,4,Spring,ND,2030,34,3,0
2020-04-30,4,Spring,OH,5391,724,112,38
2020-04-30,4,Spring,OK,2155,145,10,8
2020-04-30,4,Spring,OR,3635,61,15,2
2020-04-30,4,Spring,PA,7716,1397,0,97
2020-04-30,4,Spring,RI,3819,348,146,15
2020-04-30,4,Spring,SC,2295,214,0,41
2020-04-30,4,Spring,SD,504,76,8,4
2020-04-30,4,Spring,TN,9077,369,32,4
2020-04-30,4,Spring,TX,19888,1033,0,50
2020-04-30,4,Spring,UT,4049,177,7,1
2020-04-30,4,Spring,VT,256,4,0,2
2020-04-30,4,Spring,VA,6644,885,94,30
2020-04-30,4,Spring,WA,5526,295,0,15
2020-04-30,4,Spring,WV,2370,23,0,3
2020-04-30,4,Spring,WI,4245,392,23,8
2020-04-30,4,Spring,WY,434,15,0,0
2020-04-30,4,Spring,NA,0,0,0,0
2020-04-30,4,Spring,NA,850,217,0,19
2020-04-30,4,Spring,NA,261,1,0,0
2020-04-30,4,Spring,NA,375,0,0,0
2020-04-30,4,Spring,NA,51,51,0,6
2020-04-30,4,Spring,NA,79,4,0,0
2020-05-01,5,Spring,AL,4737,139,30,10
2020-05-01,5,Spring,AK,1206,9,1,0
2020-05-01,5,Spring,AZ,4105,314,49,10
2020-05-01,5,Spring,AR,1297,66,12,3
2020-05-01,5,Spring,CA,29648,1525,0,91
2020-05-01,5,Spring,CO,3336,484,50,43
2020-05-01,5,Spring,CT,3561,1064,7758,82
2020-05-01,5,Spring,DE,743,184,0,12
2020-05-01,5,Spring,FL,18225,977,0,24
2020-05-01,5,Spring,GA,4881,1115,113,34
2020-05-01,5,Spring,HI,736,5,1,0
2020-05-01,5,Spring,ID,377,31,3,3
2020-05-01,5,Spring,IL,14821,3137,0,102
2020-05-01,5,Spring,IN,6836,795,0,61
2020-05-01,5,Spring,IA,2925,739,0,8
2020-05-01,5,Spring,KS,1408,211,11,1
2020-05-01,5,Spring,KY,2510,169,16,5
2020-05-01,5,Spring,LA,6942,710,0,65
2020-05-01,5,Spring,ME,542,28,7,2
2020-05-01,5,Spring,MD,5278,1730,159,50
2020-05-01,5,Spring,MA,17290,2106,227,154
2020-05-01,5,Spring,MI,10950,735,0,86
2020-05-01,5,Spring,MN,4485,620,52,28
2020-05-01,5,Spring,MS,5208,397,51,20
2020-05-01,5,Spring,MO,4919,273,0,8
2020-05-01,5,Spring,MT,289,0,0,0
2020-05-01,5,Spring,NE,2672,497,0,2
2020-05-01,5,Spring,NV,1544,229,0,8
2020-05-01,5,Spring,NH,1120,164,8,9
2020-05-01,5,Spring,NJ,8627,2538,0,336
2020-05-01,5,Spring,NM,3249,102,51,8
2020-05-01,5,Spring,NY,26802,3942,0,289
2020-05-01,5,Spring,NC,6598,414,0,21
2020-05-01,5,Spring,ND,2089,40,1,4
2020-05-01,5,Spring,OH,6003,716,101,27
2020-05-01,5,Spring,OK,130,130,12,8
2020-05-01,5,Spring,OR,2793,64,9,2
2020-05-01,5,Spring,PA,7027,1208,0,62
2020-05-01,5,Spring,RI,3201,317,41,13
2020-05-01,5,Spring,SC,2867,163,110,12
2020-05-01,5,Spring,SD,521,76,6,4
2020-05-01,5,Spring,TN,8506,1156,68,5
2020-05-01,5,Spring,TX,20039,1142,0,34
2020-05-01,5,Spring,UT,3763,156,13,0
2020-05-01,5,Spring,VT,1048,13,0,1
2020-05-01,5,Spring,VA,5440,1055,63,29
2020-05-01,5,Spring,WA,5695,328,0,13
2020-05-01,5,Spring,WV,2066,18,0,5
2020-05-01,5,Spring,WI,3806,498,32,11
2020-05-01,5,Spring,WY,619,7,0,0
2020-05-01,5,Spring,NA,54,0,0,0
2020-05-01,5,Spring,NA,1056,335,0,7
2020-05-01,5,Spring,NA,897,0,0,0
2020-05-01,5,Spring,NA,164,0,0,0
2020-05-01,5,Spring,NA,9,9,0,0
2020-05-01,5,Spring,NA,4,0,0,0
2020-05-02,5,Spring,AL,276,276,15,9
2020-05-02,5,Spring,AK,1074,1,0,0
2020-05-02,5,Spring,AZ,5124,402,47,18
2020-05-02,5,Spring,AR,1906,51,0,9
2020-05-02,5,Spring,CA,30063,1755,0,98
2020-05-02,5,Spring,CO,3335,457,46,12
2020-05-02,5,Spring,CT,4028,0,0,0
2020-05-02,5,Spring,DE,922,120,0,13
2020-05-02,5,Spring,FL,16386,703,150,74
2020-05-02,5,Spring,GA,6461,1036,118,20
2020-05-02,5,Spring,HI,867,1,2,0
2020-05-02,5,Spring,ID,265,20,0,0
2020-05-02,5,Spring,IL,15208,2450,0,102
2020-05-02,5,Spring,IN,7634,665,0,54
2020-05-02,5,Spring,IA,757,757,0,5
2020-05-02,5,Spring,KS,1908,297,7,1
2020-05-02,5,Spring,KY,1037,171,36,8
2020-05-02,5,Spring,LA,4607,429,0,23
2020-05-02,5,Spring,ME,391,29,4,1
2020-05-02,5,Spring,MD,5128,1001,192,47
2020-05-02,5,Spring,MA,9197,1952,209,130
2020-05-02,5,Spring,MI,10838,432,0,59
2020-05-02,5,Spring,MN,3730,335,63,24
2020-05-02,5,Spring,MS,2927,229,39,10
2020-05-02,5,Spring,MO,4131,319,0,14
2020-05-02,5,Spring,MT,432,2,0,0
2020-05-02,5,Spring,NE,2124,557,0,3
2020-05-02,5,Spring,NV,1879,84,0,4
2020-05-02,5,Spring,NH,1222,119,7,3
2020-05-02,5,Spring,NJ,5781,2541,0,225
2020-05-02,5,Spring,NM,3826,219,0,8
2020-05-02,5,Spring,NY,31579,4663,0,299
2020-05-02,5,Spring,NC,5490,586,0,21
2020-05-02,5,Spring,ND,2114,46,4,1
2020-05-02,5,Spring,OH,7350,592,78,19
2020-05-02,5,Spring,OK,103,103,28,8
2020-05-02,5,Spring,OR,3303,69,13,1
2020-05-02,5,Spring,PA,8987,1334,0,64
2020-05-02,5,Spring,RI,3540,189,40,17
2020-05-02,5,Spring,SC,2237,231,0,11
2020-05-02,5,Spring,SD,550,63,8,0
2020-05-02,5,Spring,TN,10144,770,12,5
2020-05-02,5,Spring,TX,20131,1293,0,31
2020-05-02,5,Spring,UT,5757,153,15,3
2020-05-02,5,Spring,VT,484,6,0,1
2020-05-02,5,Spring,VA,6613,830,94,35
2020-05-02,5,Spring,WA,2704,247,0,10
2020-05-02,5,Spring,WV,2204,33,0,2
2020-05-02,5,Spring,WI,4107,370,47,7
2020-05-02,5,Spring,WY,123,13,2,0
2020-05-02,5,Spring,NA,0,0,0,0
2020-05-02,5,Spring,NA,869,139,0,9
2020-05-02,5,Spring,NA,183,2,0,0
2020-05-02,5,Spring,NA,185,0,0,0
2020-05-02,5,Spring,NA,9,9,0,3
2020-05-02,5,Spring,NA,111,0,0,0
2020-05-03,5,Spring,AL,291,291,12,2
2020-05-03,5,Spring,AK,179,3,0,0
2020-05-03,5,Spring,AZ,6549,276,56,14
2020-05-03,5,Spring,AR,1308,59,13,3
2020-05-03,5,Spring,CA,30703,1419,0,44
2020-05-03,5,Spring,CO,3582,410,6,10
2020-05-03,5,Spring,CT,3188,523,0,97
2020-05-03,5,Spring,DE,1163,170,0,11
2020-05-03,5,Spring,FL,12393,632,299,15
2020-05-03,5,Spring,GA,445,296,6,3
2020-05-03,5,Spring,HI,614,1,0,0
2020-05-03,5,Spring,ID,316,26,22,0
2020-05-03,5,Spring,IL,19417,2994,0,59
2020-05-03,5,Spring,IN,3879,638,0,17
2020-05-03,5,Spring,IA,6837,528,0,9
2020-05-03,5,Spring,KS,1836,284,6,3
2020-05-03,5,Spring,KY,0,0,0,0
2020-05-03,5,Spring,LA,3302,200,0,19
2020-05-03,5,Spring,ME,462,33,2,1
2020-05-03,5,Spring,MD,4636,989,141,49
2020-05-03,5,Spring,MA,6462,1824,129,158
2020-05-03,5,Spring,MI,7223,357,0,62
2020-05-03,5,Spring,MN,3164,340,40,24
2020-05-03,5,Spring,MS,3118,109,33,12
2020-05-03,5,Spring,MO,4494,232,0,1
2020-05-03,5,Spring,MT,372,0,0,0
2020-05-03,5,Spring,NE,1772,488,0,3
2020-05-03,5,Spring,NV,1087,112,0,6
2020-05-03,5,Spring,NH,0,89,5,2
2020-05-03,5,Spring,NJ,12758,3031,0,155
2020-05-03,5,Spring,NM,3033,118,0,12
2020-05-03,5,Spring,NY,26894,3438,0,280
2020-05-03,5,Spring,NC,5961,155,0,2
2020-05-03,5,Spring,ND,1889,38,0,1
2020-05-03,5,Spring,OH,6520,579,57,17
2020-05-03,5,Spring,OK,121,121,0,0
2020-05-03,5,Spring,OR,3368,56,4,5
2020-05-03,5,Spring,PA,6054,962,0,26
2020-05-03,5,Spring,RI,2183,181,36,24
2020-05-03,5,Spring,SC,2572,137,0,8
2020-05-03,5,Spring,SD,520,43,10,0
2020-05-03,5,Spring,TN,8331,516,10,1
2020-05-03,5,Spring,TX,10860,1026,0,20
2020-05-03,5,Spring,UT,3391,194,18,1
2020-05-03,5,Spring,VT,468,11,0,1
2020-05-03,5,Spring,VA,5852,940,103,44
2020-05-03,5,Spring,WA,1797,318,0,6
2020-05-03,5,Spring,WV,2347,22,0,2
2020-05-03,5,Spring,WI,4266,307,17,5
2020-05-03,5,Spring,WY,126,7,2,0
2020-05-03,5,Spring,NA,0,0,0,0
2020-05-03,5,Spring,NA,1098,219,0,11
2020-05-03,5,Spring,NA,114,2,0,0
2020-05-03,5,Spring,NA,387,0,0,0
2020-05-03,5,Spring,NA,15,15,0,2
2020-05-03,5,Spring,NA,29,0,0,0
2020-05-04,5,Spring,AL,10617,300,29,6
2020-05-04,5,Spring,AK,145,2,0,0
2020-05-04,5,Spring,AZ,1632,279,46,0
2020-05-04,5,Spring,AR,1552,27,11,5
2020-05-04,5,Spring,CA,32123,1321,0,39
2020-05-04,5,Spring,CO,2232,272,39,9
2020-05-04,5,Spring,CT,2333,0,0,59
2020-05-04,5,Spring,DE,1169,80,0,9
2020-05-04,5,Spring,FL,15372,768,85,20
2020-05-04,5,Spring,GA,12573,766,133,45
2020-05-04,5,Spring,HI,510,0,1,1
2020-05-04,5,Spring,ID,0,0,0,1
2020-05-04,5,Spring,IL,13834,2341,0,44
2020-05-04,5,Spring,IN,2221,574,0,18
2020-05-04,5,Spring,IA,3975,534,0,4
2020-05-04,5,Spring,KS,1825,215,6,2
2020-05-04,5,Spring,KY,760,251,108,5
2020-05-04,5,Spring,LA,4771,333,0,52
2020-05-04,5,Spring,ME,327,20,3,0
2020-05-04,5,Spring,MD,5617,946,148,52
2020-05-04,5,Spring,MA,15444,1000,115,86
2020-05-04,5,Spring,MI,7947,780,0,81
2020-05-04,5,Spring,MN,4068,824,72,9
2020-05-04,5,Spring,MS,2084,327,18,7
2020-05-04,5,Spring,MO,1587,368,0,6
2020-05-04,5,Spring,MT,81,2,1,0
2020-05-04,5,Spring,NE,1651,584,0,2
2020-05-04,5,Spring,NV,921,68,0,5
2020-05-04,5,Spring,NH,426,70,4,0
2020-05-04,5,Spring,NJ,2155,1526,0,62
2020-05-04,5,Spring,NM,3743,181,80,5
2020-05-04,5,Spring,NY,21399,2538,0,226
2020-05-04,5,Spring,NC,5202,184,0,8
2020-05-04,5,Spring,ND,1461,34,4,0
2020-05-04,5,Spring,OH,6941,560,40,18
2020-05-04,5,Spring,OK,72,72,10,0
2020-05-04,5,Spring,OR,3492,45,3,0
2020-05-04,5,Spring,PA,5740,825,0,14
2020-05-04,5,Spring,RI,2443,291,48,21
2020-05-04,5,Spring,SC,0,0,0,0
2020-05-04,5,Spring,SD,413,37,14,0
2020-05-04,5,Spring,TN,6836,394,8,9
2020-05-04,5,Spring,TX,6756,784,0,17
2020-05-04,5,Spring,UT,3675,142,5,0
2020-05-04,5,Spring,VT,563,5,0,0
2020-05-04,5,Spring,VA,4821,821,108,24
2020-05-04,5,Spring,WA,6365,113,0,4
2020-05-04,5,Spring,WV,1397,15,0,0
2020-05-04,5,Spring,WI,3499,311,13,1
2020-05-04,5,Spring,WY,580,10,0,0
2020-05-04,5,Spring,NA,26,0,0,0
2020-05-04,5,Spring,NA,693,154,0,7
2020-05-04,5,Spring,NA,89,-1,0,0
2020-05-04,5,Spring,NA,0,0,0,0
2020-05-04,5,Spring,NA,13,13,0,0
2020-05-04,5,Spring,NA,14,0,0,0
2020-05-05,5,Spring,AL,3649,260,43,17
2020-05-05,5,Spring,AK,969,1,1,0
2020-05-05,5,Spring,AZ,5685,386,57,33
2020-05-05,5,Spring,AR,193,38,15,2
2020-05-05,5,Spring,CA,32028,1275,0,63
2020-05-05,5,Spring,CO,3010,457,81,52
2020-05-05,5,Spring,CT,4363,1334,0,138
2020-05-05,5,Spring,DE,850,83,0,11
2020-05-05,5,Spring,FL,21067,574,217,113
2020-05-05,5,Spring,GA,4781,343,108,66
2020-05-05,5,Spring,HI,498,1,0,0
2020-05-05,5,Spring,ID,495,45,1,0
2020-05-05,5,Spring,IL,13139,2122,0,176
2020-05-05,5,Spring,IN,6917,526,0,62
2020-05-05,5,Spring,IA,3408,408,0,19
2020-05-05,5,Spring,KS,1489,213,13,1
2020-05-05,5,Spring,KY,1638,115,10,8
2020-05-05,5,Spring,LA,7300,323,0,51
2020-05-05,5,Spring,ME,306,21,1,4
2020-05-05,5,Spring,MD,3143,709,138,52
2020-05-05,5,Spring,MA,16013,1184,209,122
2020-05-05,5,Spring,MI,11419,688,0,59
2020-05-05,5,Spring,MN,3166,641,79,27
2020-05-05,5,Spring,MS,631,330,36,32
2020-05-05,5,Spring,MO,1182,162,0,19
2020-05-05,5,Spring,MT,184,-1,0,0
2020-05-05,5,Spring,NE,2153,173,0,0
2020-05-05,5,Spring,NV,2041,103,0,5
2020-05-05,5,Spring,NH,2210,48,9,6
2020-05-05,5,Spring,NJ,10411,2332,0,341
2020-05-05,5,Spring,NM,1531,107,20,6
2020-05-05,5,Spring,NY,21589,2239,0,230
2020-05-05,5,Spring,NC,2701,408,0,22
2020-05-05,5,Spring,ND,1878,39,1,0
2020-05-05,5,Spring,OH,5697,495,147,79
2020-05-05,5,Spring,OK,15569,83,20,9
2020-05-05,5,Spring,OR,2697,79,10,0
2020-05-05,5,Spring,PA,6345,865,0,554
2020-05-05,5,Spring,RI,2485,303,31,14
2020-05-05,5,Spring,SC,3583,131,0,8
2020-05-05,5,Spring,SD,293,53,9,3
2020-05-05,5,Spring,TN,7353,119,13,7
2020-05-05,5,Spring,TX,23939,1037,0,22
2020-05-05,5,Spring,UT,3294,132,15,6
2020-05-05,5,Spring,VT,191,5,0,0
2020-05-05,5,Spring,VA,3295,764,73,29
2020-05-05,5,Spring,WA,6125,85,0,7
2020-05-05,5,Spring,WV,1416,32,0,0
2020-05-05,5,Spring,WI,3914,358,42,13
2020-05-05,5,Spring,WY,441,8,0,0
2020-05-05,5,Spring,NA,0,0,0,0
2020-05-05,5,Spring,NA,534,152,0,6
2020-05-05,5,Spring,NA,99,0,0,0
2020-05-05,5,Spring,NA,462,0,0,0
2020-05-05,5,Spring,NA,4,4,0,2
2020-05-05,5,Spring,NA,8,0,0,0
2020-05-06,5,Spring,AL,2750,296,51,27
2020-05-06,5,Spring,AK,963,1,1,1
2020-05-06,5,Spring,AZ,5785,402,52,31
2020-05-06,5,Spring,AR,4368,72,0,2
2020-05-06,5,Spring,CA,29134,2603,0,95
2020-05-06,5,Spring,CO,3161,466,67,18
2020-05-06,5,Spring,CT,4812,374,0,85
2020-05-06,5,Spring,DE,1125,407,0,3
2020-05-06,5,Spring,FL,14803,581,230,69
2020-05-06,5,Spring,GA,8903,985,131,23
2020-05-06,5,Spring,HI,863,4,0,0
2020-05-06,5,Spring,ID,229,21,2,1
2020-05-06,5,Spring,IL,14974,2270,0,136
2020-05-06,5,Spring,IN,7804,837,0,51
2020-05-06,5,Spring,IA,2602,293,0,12
2020-05-06,5,Spring,KS,2022,276,5,7
2020-05-06,5,Spring,KY,967,577,74,14
2020-05-06,5,Spring,LA,6441,403,0,0
2020-05-06,5,Spring,ME,651,28,4,1
